43.567 12.217 95    FMS    C    NF    12.000    ITA    300    NO    SUB    504
43.117 12.733 86    FMS    C    SS    7.000    ITA    301    NO    SUB    463
44.133 10.167 125    FMS    C    SS    2.000    ITA    303    NO    SUB    569
40.670 15.420 101    FMS    C    NF    8.000    ITA    304    NO    SUB    226
47.050 14.100 131    FMS    C    SS    13.000    AUT    39    NO    SUB    912
48.400 14.520 177    FMS    C    SS    4.000    AUT    40    NO    OTF    1061
47.730 16.070 151    FMS    C    SS    6.000    AUT    41    NO    OTF    963
47.800 16.250 168    FMS    C    SS    8.000    AUT    42    NO    OTF    969
47.880 14.320 56    FMS    C    SS    7.000    AUT    43    NO    SUB    1006
47.950 16.400 60    FMS    C    SS    10.000    AUT    44    NO    OTF    983
44.968 25.593 174    BO    B    U    1.660    ROU    102    NO    CRB    484
44.476 23.440 171    BO    B    SS    1.360    ROU    105    NO    CRB    500
44.411 30.549 21    BO    C    U    2.660    SEA    3343    NO    CRB    407
44.411 30.549 90    BO    C    U    3.200    SEA    3344    NO    CRB    407
45.013 25.583 22    BO    B    U    2.170    ROU    107    NO    CRB    489
45.014 25.583 67    BO    B    U    2.300    ROU    108    NO    CRB    489
45.017 25.585 94    BO    C    U    1.720    ROU    109    NO    CRB    489
46.164 26.469 116    BO    B    U    1.070    ROU    113    NO    CRB    601
46.124 25.081 98    BO    A    U    1.360    ROU    117    NO    CRB    618
46.659 24.781 109    BO    B    U    1.730    ROU    119    NO    CRB    682
44.925 23.896 102    BO    C    U    1.160    ROU    122    NO    CTF    533
45.016 25.578 21    BO    C    U    1.790    ROU    127    NO    CRB    489
46.131 26.469 97    BO    B    SS    0.730    ROU    131    NO    CRB    597
47.398 26.152 135    BO    B    U    1.680    ROU    133    NO    CRB    740
45.452 26.305 99    BO    C    U    0.830    ROU    134    NO    CRB    524
44.919 23.404 151    BO    C    NF    3.940    ROU    136    NO    CRB    549
45.112 26.073 24    BO    B    U    2.300    ROU    138    NO    CRB    490
45.244 26.623 164    BO    B    U    2.710    ROU    139    NO    CRB    498
46.265 25.281 104    BO    A    U    1.100    ROU    140    NO    CRB    629
44.997 23.731 11    BO    B    U    2.970    ROU    143    NO    CTF    546
46.355 26.840 87    BO    B    U    4.480    ROU    144    NO    CRB    620
44.974 25.348 12    BO    C    SS    1.240    ROU    146    NO    CRB    491
46.259 25.284 6    BO    B    U    0.520    ROU    148    NO    CRB    628
46.269 25.084 132    BO    B    U    1.050    ROU    149    NO    CRB    634
45.144 26.136 51    BO    C    SS    0.910    ROU    157    NO    CRB    493
45.023 26.055 134    BO    B    U    1.900    ROU    158    NO    CRB    481
45.233 26.209 55    BO    C    U    0.450    ROU    167    NO    CRB    501
44.716 26.270 141    BO    B    U    1.230    ROU    169    NO    CRB    444
45.275 26.385 40    BO    C    U    0.290    ROU    171    NO    CRB    504
44.945 25.766 141    BO    B    U    1.990    ROU    191    NO    CRB    478
45.906 24.439 44    BO    C    U    0.550    ROU    198    NO    CRB    613
45.903 24.499 11    BO    C    U    0.670    ROU    199    NO    CRB    611
46.666 24.764 139    BO    A    U    2.330    ROU    201    NO    CRB    683
57.210 2.530 168    BO    B    U    3.430    SEA    3355    NO    OSR    1349
56.560 2.860 75    BO    C    U    2.767    SEA    3359    NO    OSR    1415
44.567 23.683 35    BO    B    U    0.300    ROU    206    NO    CTF    506
44.883 25.900 172    BO    B    U    0.290    ROU    207    NO    CRB    468
44.950 25.630 70    BO    C    U    0.159    ROU    208    NO    CRB    481
47.133 26.083 158    BO    B    U    0.232    ROU    211    NO    CRB    711
51.170 5.925 124    FMS    C    NF    14.000    NLD    12    NO    SUB    1402
39.280 -0.570 162    GFI    C    NF    0.000    ESP    58    NO    CCB    369
39.000 -0.290 45    GFI    B    NF    0.000    ESP    59    NO    CCB    331
38.350 -1.700 80    GFI    C    NF    0.000    ESP    60    NO    CCB    261
38.220 -1.590 171    GFI    C    NF    0.000    ESP    61    NO    CCB    251
36.940 -3.020 159    GFI    B    NF    0.000    ESP    62    NO    CCB    101
36.910 -3.020 91    GFI    C    NF    0.000    ESP    63    NO    CCB    98
37.000 -1.900 161    GFI    C    SS    0.000    SEA    3378    NO    CCB    115
37.000 -1.900 28    GFI    C    SS    0.000    SEA    3379    NO    CCB    115
36.870 -2.150 139    GFI    C    SS    0.000    ESP    65    NO    CCB    93
36.870 -2.150 51    GFI    C    NF    0.000    ESP    66    NO    CCB    93
37.000 -1.900 1    GFI    C    NF    0.000    SEA    3380    NO    CCB    115
36.790 -2.960 124    GFI    C    NF    0.000    ESP    67    NO    CCB    83
36.820 -2.250 44    GFI    C    NF    0.000    ESP    68    NO    CCB    85
37.300 -7.320 138    GFI    C    NF    0.000    ESP    71    NO    CTF    187
37.230 -7.200 127    GFI    C    NS    0.000    SEA    3381    NO    CTF    187
41.450 -2.700 106    GFI    C    NF    0.000    ESP    72    NO    CCB    594
41.350 -2.470 59    GFI    C    NF    0.000    ESP    73    NO    CCB    583
40.830 -3.570 134    GFI    C    SS    0.000    ESP    75    NO    CCB    532
40.600 -2.720 76    GFI    C    SS    0.000    ESP    77    NO    CCB    500
40.470 -2.780 42    GFI    C    NF    0.000    ESP    79    NO    CCB    486
40.470 -2.780 156    GFI    B    NF    0.000    ESP    80    NO    CCB    486
38.720 -0.450 177    GFI    C    NF    0.000    ESP    81    NO    CCB    309
38.830 0.000 100    GFI    C    NF    0.000    ESP    82    NO    CCB    304
38.640 -2.440 146    GFI    C    TF    0.000    ESP    83    NO    CCB    282
38.730 -2.010 143    GFI    C    NF    0.000    ESP    84    NO    CCB    296
37.540 -3.110 53    GFI    C    TF    0.000    ESP    85    NO    CCB    167
37.540 -3.110 153    GFI    C    SS    0.000    ESP    86    NO    CCB    167
37.060 -5.810 122    GFI    C    SS    0.000    ESP    87    NO    CTF    234
36.990 -5.580 160    GFI    B    NF    0.000    ESP    89    NO    CCB    226
36.860 -6.040 48    GFI    C    NF    0.000    ESP    90    NO    CTF    205
36.460 -5.930 104    GFI    C    NF    0.000    ESP    91    NO    CTF    171
36.250 -5.970 22    GFI    C    TF    0.000    ESP    93    NO    CTF    149
37.700 -1.650 175    GFI    B    TF    0.000    ESP    94    NO    CCB    195
37.700 -1.640 172    GFI    C    TS    0.000    ESP    95    NO    CCB    196
37.710 -1.640 146    GFI    C    SS    0.000    ESP    96    NO    CCB    197
37.710 -1.640 64    GFI    C    NF    0.000    ESP    97    NO    CCB    197
37.710 -1.630 172    GFI    C    TF    0.000    ESP    98    NO    CCB    197
37.710 -1.620 173    GFI    C    TS    0.000    ESP    99    NO    CCB    197
40.290 -0.730 117    GFI    C    NF    0.000    ESP    102    NO    CCB    478
42.300 -3.620 101    GFI    C    NF    0.000    ESP    103    NO    CCB    694
42.350 1.740 168    GFI    C    SS    0.000    ESP    104    NO    CCB    629
42.370 1.720 7    GFI    C    TF    0.000    ESP    105    NO    CCB    631
42.190 2.800 87    GFI    C    NF    0.000    ESP    107    NO    CCB    594
42.170 2.740 84    GFI    B    NF    0.000    ESP    109    NO    CCB    593
41.970 0.610 28    GFI    C    TF    0.000    ESP    111    NO    CCB    616
39.290 -5.100 175    GFI    C    NF    0.000    ESP    112    NO    CCB    412
38.990 -6.110 97    GFI    C    SS    0.000    ESP    113    NO    CTF    402
40.270 -3.530 53    GFI    B    NF    0.000    ESP    116    NO    CCB    471
40.180 -3.040 63    GFI    C    NF    0.000    ESP    118    NO    CCB    455
40.180 -3.040 20    GFI    C    TF    0.000    ESP    119    NO    CCB    455
40.190 -3.030 57    GFI    C    NF    0.000    ESP    120    NO    CCB    456
40.130 -2.910 79    GFI    C    NF    0.000    ESP    121    NO    CCB    448
38.930 -4.040 14    GFI    C    NF    0.000    ESP    125    NO    CCB    339
38.980 -4.050 150    GFI    C    SS    0.000    ESP    126    NO    CCB    345
35.020 32.440 110    FMS    C    TF    15.000    CYP    3    NO    SUB    63
40.710 19.790 43    FMS    C    SS    10.000    ALB    9    NO    OCB    230
41.320 19.560 49    FMS    C    TF    15.000    ALB    10    NO    OTF    275
41.860 20.560 15    FMS    C    NF    16.800    ALB    11    NO    CTF    361
42.120 25.380 107    FMS    C    NF    10.000    BGR    30    NO    CTF    201
43.120 18.290 59    FMS    C    SS    16.400    BIH    15    NO    OTF    440
44.750 17.860 20    FMS    C    TF    15.000    BIH    16    NO    OTF    620
46.630 10.270 146    FMS    C    NF    10.000    CHE    62    NO    SUB    843
36.450 4.960 149    FMS    C    TF    15.000    DZA    8    NO    CCB    67
35.270 -1.270 135    FMS    C    TF    10.000    DZA    9    NO    CCB    56
36.330 4.700 149    FMS    C    TF    15.000    DZA    10    NO    CCB    76
36.480 4.990 126    FMS    C    TF    18.400    DZA    11    NO    CCB    64
36.120 5.000 141    FMS    C    SS    15.000    DZA    12    NO    CCB    104
35.950 1.230 137    FMS    C    TF    10.000    DZA    13    NO    CCB    33
36.040 4.880 141    FMS    C    SS    16.700    DZA    14    NO    CCB    111
37.200 -2.390 40    FMS    C    NF    15.000    ESP    127    NO    CCB    123
42.850 -7.350 151    FMS    C    NF    16.000    ESP    128    NO    OCB    725
38.660 -1.640 144    FMS    C    TF    27.400    ESP    129    NO    CCB    296
44.180 6.620 179    FMS    C    TF    10.000    FRA    185    NO    SUB    674
42.890 0.850 75    FMS    C    NF    10.000    FRA    186    NO    CCB    707
37.240 21.850 127    FMS    C    NF    15.000    GRC    47    NO    SUB    81
39.840 21.370 86    FMS    C    NS    20.600    GRC    48    NO    CRB    157
35.550 23.650 4    FMS    C    NF    21.100    GRC    49    NO    SUB    60
39.210 20.670 97    FMS    C    SS    27.300    GRC    50    NO    CRB    83
39.510 20.850 33    FMS    C    TF    15.000    GRC    51    NO    CRB    118
38.130 21.990 94    FMS    C    NF    15.000    GRC    52    NO    CRB    27
37.090 21.950 136    FMS    C    NF    10.000    GRC    54    NO    SUB    76
43.010 17.500 77    FMS    C    TF    15.000    HRV    11    NO    OTF    429
44.170 16.010 3    FMS    C    TF    29.900    HRV    12    NO    OTF    579
46.760 16.330 107    BO    C    U    2.000    SVN    16    NO    OTF    854
46.800 16.320 75    BO    C    U    2.000    SVN    17    NO    OTF    858
46.500 19.870 41    BO    C    U    2.500    HUN    185    NO    CRB    804
46.480 19.840 15    BO    C    U    2.600    HUN    187    NO    CRB    803
46.480 19.850 49    BO    C    U    2.400    HUN    188    NO    CRB    803
46.140 17.380 25    BO    C    U    1.700    HUN    190    NO    OTF    776
46.480 19.880 28    BO    C    U    2.400    HUN    192    NO    CRB    802
46.540 17.040 21    BO    B    U    1.700    HUN    197    NO    OTF    822
46.560 17.140 24    BO    C    U    1.300    HUN    209    NO    OTF    824
46.570 17.160 22    BO    C    U    1.100    HUN    210    NO    OTF    825
46.560 17.130 27    BO    C    U    1.400    HUN    211    NO    OTF    824
46.560 17.130 25    BO    A    U    1.400    HUN    212    NO    OTF    824
46.910 16.530 92    BO    C    U    1.900    HUN    214    NO    OTF    868
46.410 19.700 14    BO    C    U    1.600    HUN    216    NO    CRB    801
44.860 10.620 156    FMS    C    TF    15.000    ITA    305    NO    SUB    645
44.310 12.000 151    FMS    C    TF    15.000    ITA    306    NO    SUB    584
41.340 14.350 118    FMS    C    NF    10.000    ITA    307    NO    SUB    287
42.810 11.720 94    FMS    C    NF    10.000    ITA    308    NO    SUB    416
44.870 8.480 136    FMS    C    NF    15.000    ITA    309    NO    SUB    681
43.070 12.780 135    FMS    C    NF    10.000    ITA    310    NO    SUB    459
46.510 10.350 161    FMS    C    NF    10.000    ITA    311    NO    SUB    829
42.990 12.780 147    FMS    C    NF    10.000    ITA    312    NO    SUB    450
44.200 12.250 40    FMS    C    TF    22.300    ITA    313    NO    SUB    574
43.090 12.740 137    FMS    C    NF    10.000    ITA    314    NO    SUB    460
44.190 12.250 36    FMS    C    TF    24.500    ITA    315    NO    SUB    573
43.110 12.880 145    FMS    C    NF    10.000    ITA    316    NO    SUB    465
44.310 11.340 60    FMS    C    TF    27.600    ITA    317    NO    SUB    582
43.110 12.840 156    FMS    C    NF    10.000    ITA    318    NO    SUB    464
44.180 11.860 34    FMS    C    TF    23.100    ITA    319    NO    SUB    569
43.060 12.770 147    FMS    C    NF    10.000    ITA    320    NO    SUB    457
44.290 11.960 34    FMS    C    TF    21.000    ITA    321    NO    SUB    582
43.040 12.580 148    FMS    C    NF    10.000    ITA    322    NO    SUB    452
44.330 12.100 14    FMS    C    TF    19.500    ITA    323    NO    SUB    587
43.100 12.710 128    FMS    C    NF    10.000    ITA    324    NO    SUB    461
44.310 11.980 15    FMS    C    TF    22.900    ITA    325    NO    SUB    584
43.660 11.950 133    FMS    C    NF    10.000    ITA    326    NO    SUB    512
43.080 12.730 129    FMS    C    NF    10.000    ITA    327    NO    SUB    459
42.930 12.760 127    FMS    C    NF    10.000    ITA    328    NO    SUB    443
42.760 12.800 109    FMS    C    NF    10.000    ITA    329    NO    SUB    425
43.890 12.440 157    FMS    C    TF    18.500    ITA    330    NO    SUB    543
42.910 12.970 131    FMS    C    NF    10.000    ITA    331    NO    SUB    445
44.920 8.330 131    FMS    C    NF    10.000    ITA    332    NO    SUB    690
42.900 12.760 139    FMS    C    NF    10.000    ITA    333    NO    SUB    440
44.330 10.400 150    FMS    C    NF    10.000    ITA    334    NO    SUB    588
43.020 12.840 137    FMS    C    NF    10.000    ITA    335    NO    SUB    454
42.520 12.530 81    FMS    C    NF    10.000    ITA    336    NO    SUB    395
43.130 12.970 137    FMS    C    NF    10.000    ITA    337    NO    SUB    469
43.020 12.900 131    FMS    C    NF    10.000    ITA    338    NO    SUB    455
42.850 12.870 149    FMS    C    NF    12.000    ITA    339    NO    SUB    436
42.880 12.810 134    FMS    C    NF    10.000    ITA    340    NO    SUB    438
42.930 12.860 122    FMS    C    NF    10.000    ITA    341    NO    SUB    445
42.840 12.720 130    FMS    C    NF    10.000    ITA    342    NO    SUB    433
42.960 13.030 129    FMS    C    NF    12.000    ITA    343    NO    SUB    451
42.940 12.830 129    FMS    C    NF    10.000    ITA    344    NO    SUB    445
42.720 12.630 120    FMS    C    NF    10.000    ITA    345    NO    SUB    418
42.980 12.890 116    FMS    C    NF    10.000    ITA    346    NO    SUB    451
43.020 12.850 152    FMS    C    SS    12.000    ITA    347    NO    SUB    454
43.020 12.730 154    FMS    C    NF    10.000    ITA    348    NO    SUB    452
42.830 12.890 119    FMS    C    NF    10.000    ITA    349    NO    SUB    435
42.940 12.820 137    FMS    C    NF    10.000    ITA    350    NO    SUB    445
42.630 12.940 122    FMS    C    NF    10.000    ITA    351    NO    SUB    414
42.830 12.950 134    FMS    C    NF    12.000    ITA    352    NO    SUB    436
42.780 12.860 149    FMS    C    NF    10.000    ITA    353    NO    SUB    429
44.190 10.520 126    FMS    C    NF    19.200    ITA    354    NO    SUB    572
42.890 12.750 153    FMS    C    NF    10.000    ITA    355    NO    SUB    439
42.970 12.800 135    FMS    C    NF    10.000    ITA    356    NO    SUB    448
43.110 12.800 144    FMS    C    NF    10.000    ITA    357    NO    SUB    463
43.170 12.840 156    FMS    C    NF    10.000    ITA    358    NO    SUB    470
43.200 12.830 166    FMS    C    NF    10.000    ITA    359    NO    SUB    474
43.200 12.780 145    FMS    C    NF    10.000    ITA    360    NO    SUB    473
46.170 13.600 11    FMS    C    TF    10.000    ITA    361    NO    SUB    809
43.230 12.720 157    FMS    C    NF    10.000    ITA    362    NO    SUB    475
42.990 12.890 119    FMS    C    NF    10.000    ITA    364    NO    SUB    452
42.260 13.020 82    FMS    C    NF    15.000    ITA    365    NO    SUB    377
38.110 14.960 32    FMS    C    NF    17.700    ITA    366    NO    CCB    28
44.280 10.960 95    FMS    C    NF    10.000    ITA    367    NO    SUB    579
42.660 13.060 137    FMS    C    NF    10.000    ITA    368    NO    SUB    420
46.520 10.220 153    FMS    C    NF    10.000    ITA    369    NO    SUB    831
34.040 -5.450 16    FMS    C    TF    15.000    Mar    .08    NO    CCB    6
41.610 20.830 9    FMS    C    NF    15.000    MKD    7    NO    CTF    326
42.170 21.530 62    FMS    C    NF    15.000    MKD    8    NO    CRB    325
41.870 20.670 30    FMS    C    NF    22.600    MKD    9    NO    CTF    354
41.770 20.690 24    FMS    C    NF    15.000    MKD    10    NO    CTF    346
37.310 15.550 148    FMS    C    SS    30.700    SEA    3432    NO    SUB    1
40.860 10.130 94    FMS    C    TF    18.300    SEA    3439    NO    SUB    216
36.360 -3.280 172    FMS    C    SS    10.000    SEA    3444    NO    CCB    49
36.640 -2.950 165    FMS    C    SS    15.000    SEA    3448    NO    CCB    67
39.230 20.310 82    FMS    C    SS    25.900    SEA    3454    NO    CRB    85
35.540 27.080 9    FMS    C    SS    27.500    SEA    3456    NO    SUB    108
37.250 21.320 84    FMS    C    SS    34.800    SEA    3459    NO    SUB    47
37.100 20.930 63    FMS    C    SS    26.500    SEA    3462    NO    SUB    11
40.890 10.180 100    FMS    C    TF    10.000    SEA    3463    NO    SUB    218
36.440 -7.920 171    FMS    C    TF    27.500    SEA    3466    NO    CTF    78
37.000 20.580 49    FMS    C    SS    15.000    SEA    3468    NO    SUB    19
34.290 26.690 143    FMS    C    NS    28.700    SEA    3469    NO    SUB    6
39.500 23.780 113    FMS    C    NF    10.000    SEA    3473    NO    CTF    12
34.500 32.090 94    FMS    C    SS    23.000    SEA    3474    NO    SUB    2
35.010 23.310 179    FMS    C    TF    26.600    SEA    3476    NO    SUB    4
37.010 23.200 162    FMS    C    NF    19.600    SEA    3477    NO    CTF    146
34.580 31.340 95    FMS    C    SS    19.000    SEA    3478    NO    SUB    21
37.190 20.720 54    FMS    C    SS    28.100    SEA    3479    NO    SUB    2
59.920 1.920 87    FMS    C    TF    10.000    SEA    3480    NO    OSR    1123
34.750 32.030 104    FMS    C    SS    33.000    SEA    3481    NO    SUB    22
36.460 28.050 138    FMS    C    NF    15.000    SEA    3485    NO    CRB    55
39.850 23.960 107    FMS    C    NF    10.000    SEA    3488    NO    CTF    2
35.180 25.820 20    FMS    C    NF    30.800    SEA    3493    NO    SUB    105
34.960 25.880 5    FMS    C    NF    30.900    SEA    3496    NO    SUB    81
38.460 12.710 170    FMS    C    TF    10.000    SEA    3501    NO    SUB    16
38.360 12.700 169    FMS    C    TF    10.000    SEA    3504    NO    SUB    27
33.890 25.480 16    FMS    C    SS    15.000    SEA    3516    NO    SUB    41
35.330 25.530 54    FMS    C    SS    27.200    SEA    3522    NO    SUB    119
38.730 23.370 97    FMS    C    NF    17.400    SEA    3527    NO    CTF    24
32.930 15.010 120    FMS    C    SS    34.700    SEA    3530    NO    SUB    489
38.260 22.190 127    FMS    C    NF    15.000    SEA    3546    NO    CRB    10
40.670 29.030 106    FMS    C    NF    10.000    SEA    3554    NO    CTF    2
37.920 23.540 97    FMS    C    NF    10.000    SEA    3559    NO    CTF    81
40.240 25.940 99    FMS    C    NF    15.000    SEA    3564    NO    CTF    7
40.420 28.690 114    FMS    C    NF    17.200    SEA    3567    NO    CTF    27
35.140 27.870 16    FMS    C    SS    22.900    SEA    3570    NO    SUB    34
41.090 31.000 56    FMS    C    NF    10.000    SEA    3575    NO    CTF    53
39.810 19.880 43    FMS    C    TF    18.000    SEA    3577    NO    OCB    150
38.320 11.890 146    FMS    C    TF    10.000    SEA    3583    NO    SUB    64
34.090 31.740 54    FMS    C    SS    33.000    SEA    3738    NO    SUB    56
38.960 20.540 42    FMS    C    SS    15.000    SEA    3822    NO    CRB    55
34.450 20.490 131    FMS    C    TF    15.000    SEA    3863    NO    SUB    208
34.560 31.410 59    FMS    C    SS    15.000    SEA    3947    NO    SUB    21
40.680 29.100 116    FMS    C    NF    15.000    SEA    4093    NO    CTF    1
37.870 23.640 109    FMS    C    NF    15.000    SEA    4133    NO    CTF    92
35.340 -1.450 135    FMS    C    TF    15.000    SEA    4384    NO    CCB    48
35.330 27.170 9    FMS    C    NF    33.000    SEA    4576    NO    SUB    84
38.320 25.660 108    FMS    C    SS    33.600    SEA    4609    NO    CRB    135
38.960 24.290 104    FMS    C    SS    15.000    SEA    4662    NO    CTF    80
39.090 24.040 69    FMS    C    NF    15.000    SEA    4667    NO    CTF    54
45.650 14.500 15    FMS    C    SS    19.300    SVN    18    NO    SUB    765
45.760 14.800 31    FMS    C    SS    10.000    SVN    19    NO    OTF    777
36.030 10.290 92    FMS    C    TF    15.000    TUN    11    NO    CCB    241
34.090 8.370 157    FMS    C    TF    10.000    TUN    12    NO    OCB    367
37.000 28.730 110    FMS    C    NF    21.000    TUR    72    NO    CRB    26
40.610 32.980 169    FMS    C    NF    15.000    TUR    73    NO    CTF    37
36.730 28.240 59    FMS    C    NS    33.000    TUR    74    NO    CRB    26
38.620 31.210 74    FMS    C    NF    15.000    TUR    75    NO    CTF    222
40.760 32.840 176    FMS    C    NF    15.000    TUR    77    NO    CTF    19
40.570 31.360 166    FMS    C    TF    15.000    TUR    78    NO    CTF    10
38.230 30.560 32    FMS    C    NF    15.000    TUR    79    NO    CTF    207
38.520 31.220 61    FMS    C    NF    15.000    TUR    81    NO    CTF    233
39.050 27.820 114    FMS    C    NS    16.100    TUR    82    NO    CRB    54
40.570 30.570 164    FMS    C    NF    10.000    TUR    83    NO    CRB    8
37.800 28.910 138    FMS    C    NF    17.500    TUR    84    NO    CTF    56
40.500 29.170 110    FMS    C    NF    19.700    TUR    86    NO    CTF    22
38.350 31.350 112    FMS    C    NF    17.000    TUR    88    NO    CTF    253
40.680 29.930 83    FMS    C    NF    15.800    TUR    89    NO    CTF    9
41.170 29.040 159    FMS    C    SS    10.000    TUR    90    NO    CTF    53
37.980 28.330 129    FMS    C    NF    18.100    TUR    91    NO    CRB    11
37.780 29.390 157    FMS    C    NF    15.000    TUR    92    NO    CTF    98
41.180 31.760 134    FMS    C    SS    10.000    TUR    94    NO    CTF    48
40.750 32.700 140    FMS    C    NF    15.000    TUR    95    NO    CTF    17
39.480 27.210 124    FMS    C    NS    10.000    TUR    98    NO    CRB    51
37.700 29.310 112    FMS    C    NF    18.400    TUR    100    NO    CTF    91
43.220 20.460 63    FMS    C    SS    22.500    YUG    25    NO    CRB    471
42.040 20.610 16    FMS    C    NF    15.600    YUG    26    NO    CRB    370
43.580 21.010 71    FMS    C    NS    15.000    YUG    27    NO    CRB    477
44.020 20.080 30    FMS    C    SS    19.900    YUG    28    NO    CRB    559
44.220 20.030 37    FMS    C    SS    16.500    YUG    29    NO    CRB    580
47.067 14.683 20    FMS    C    SS    10.000    AUT    45    NO    OTF    917
47.667 15.867 136    FMS    C    SS    8.000    AUT    46    NO    OTF    959
47.650 15.917 174    FMS    C    SS    8.000    AUT    47    NO    OTF    956
47.583 14.367 47    FMS    C    SS    7.000    AUT    48    NO    SUB    975
47.730 16.150 158    FMS    C    SS    9.000    AUT    49    NO    OTF    962
47.600 15.800 62    FMS    C    SS    18.000    AUT    50    NO    OTF    953
47.600 15.800 64    FMS    C    SS    12.000    AUT    51    NO    OTF    953
46.390 13.500 176    FMS    C    SS    15.000    ITA    370    NO    SUB    831
52.824 10.967 8    BO    C    U    3.600    DEU    102    NO    SUB    1525
52.817 10.772 3    BO    C    U    4.100    DEU    104    NO    SUB    1525
52.859 11.425 24    BO    C    U    3.800    DEU    105    NO    SUB    1529
53.263 11.064 44    BO    C    U    4.800    DEU    106    NO    SUB    1574
53.246 14.062 41    BO    C    U    4.100    DEU    109    NO    SUB    1585
53.965 14.128 5    BO    B    U    4.600    SEA    5111    NO    SUB    1664
52.863 11.238 90    HF    C    U    1.500    DEU    111    NO    SUB    1530
52.661 10.961 90    HF    C    U    2.300    DEU    112    NO    SUB    1508
52.811 11.114 116    HF    C    U    2.100    DEU    118    NO    SUB    1524
52.827 11.075 90    HF    C    U    2.500    DEU    119    NO    SUB    1526
52.827 11.075 120    HF    C    U    2.400    DEU    120    NO    SUB    1526
56.683 3.217 88    DIF    C    U    4.000    SEA    5115    NO    OSR    1420
56.383 3.250 88    DIF    C    U    3.500    SEA    5123    NO    OSR    1446
59.817 2.500 106    DIF    C    U    2.800    SEA    5126    NO    OSR    1155
59.817 2.500 97    DIF    B    U    3.700    SEA    5127    NO    OSR    1155
59.967 2.383 88    DIF    C    U    3.800    SEA    5128    NO    OSR    1140
59.733 2.550 94    BO    C    U    3.000    SEA    5129    NO    OSR    1163
59.267 2.200 95    DIF    C    U    4.500    SEA    5130    NO    OSR    1180
60.500 2.467 76    DIF    B    U    3.700    SEA    5133    NO    OSR    1109
61.233 2.383 104    DIF    B    U    4.000    SEA    5143    NO    OSR    1060
61.083 3.400 83    DIF    A    U    3.200    SEA    5145    NO    OSR    1115
61.083 3.533 80    DIF    A    U    2.400    SEA    5146    NO    OSR    1121
61.333 3.933 79    DIF    B    U    2.400    SEA    5147    NO    OSR    1126
54.414 -3.474 151    OC    C    SS    0.200    GBR    46    NO    OSR    1373
53.537 10.972 169    FMS    C    TF    16.000    DEU    121    NO    SUB    1604
49.816 12.119 160    BO    A    SS    5.900    DEU    122    NO    SUB    1194
47.520 7.780 77    FMS    C    NF    21.000    CHE    79    NO    SUB    977
47.320 7.470 170    FMS    C    SS    19.000    CHE    80    NO    SUB    963
47.210 7.550 136    FMS    C    NS    6.000    CHE    82    NO    SUB    949
48.370 6.180 120    FMS    C    NF    15.000    FRA    204    NO    SUB    1106
39.770 22.230 123    FMS    C    NF    15.000    GRC    55    NO    CTF    119
41.800 14.880 130    FMS    C    SS    15.000    ITA    371    NO    SUB    339
44.260 11.220 168    FMS    C    TF    18.000    ITA    372    NO    SUB    577
41.680 14.870 134    FMS    C    SS    15.000    ITA    373    NO    SUB    326
37.210 20.840 19    FMS    C    NF    35.600    SEA    5285    NO    SUB    12
35.800 21.950 39    FMS    C    SS    38.300    SEA    5351    NO    SUB    11
36.450 -7.860 132    FMS    C    TF    15.000    SEA    5499    NO    CTF    82
42.930 14.950 23    FMS    C    TF    15.000    SEA    5633    NO    SUB    465
42.890 15.220 17    FMS    C    TF    15.000    SEA    5635    NO    SUB    462
36.930 3.580 160    FMS    C    TF    15.000    SEA    5692    NO    CCB    7
37.230 3.400 112    FMS    C    TF    15.000    SEA    5693    NO    CCB    42
37.260 3.960 172    FMS    C    TF    15.000    SEA    5694    NO    CCB    37
36.940 3.790 159    FMS    C    TF    15.000    SEA    5701    NO    CCB    5
36.840 3.550 152    FMS    C    SS    15.000    SEA    5704    NO    CCB    3
35.960 -10.640 1    FMS    C    TS    33.000    SEA    5801    NO    OCB    27
38.590 20.410 103    FMS    C    TF    15.000    SEA    5823    NO    CRB    13
38.580 20.630 91    FMS    C    TF    15.000    SEA    5824    NO    CRB    13
37.880 28.770 115    FMS    C    NF    15.000    TUR    104    NO    CRB    45
38.030 29.050 96    FMS    C    NS    15.000    TUR    105    NO    CRB    74
53.053 8.167 163    BO    B    U    4.200    DEU    135    NO    SUB    1567
52.791 8.312 165    BO    C    U    4.000    DEU    136    NO    SUB    1537
53.167 8.913 172    BO    B    U    5.800    DEU    146    NO    SUB    1573
52.798 9.170 132    BO    C    U    4.500    DEU    149    NO    SUB    1530
53.092 9.659 166    BO    C    U    5.000    DEU    171    NO    SUB    1560
53.054 9.694 20    BO    C    U    5.000    DEU    172    NO    SUB    1555
53.245 10.120 173    BO    C    U    5.200    DEU    184    NO    SUB    1574
53.006 10.249 172    BO    C    U    4.700    DEU    188    NO    SUB    1548
52.905 10.329 3    BO    B    U    4.700    DEU    191    NO    SUB    1536
53.171 10.803 163    BO    C    U    4.700    DEU    196    NO    SUB    1564
52.793 10.922 49    BO    C    U    3.400    DEU    197    NO    SUB    1522
52.812 10.933 64    BO    C    U    3.400    DEU    198    NO    SUB    1524
52.740 10.942 164    BO    C    U    3.400    DEU    199    NO    SUB    1516
52.739 10.958 41    BO    B    U    3.400    DEU    203    NO    SUB    1516
