Harvard CMT Catalog
Search criteria:

Start date: 2000/1/1   End date: 2001/1/1
-90 <=lat<= 90          -180 <=lon<= 180 
0 <=depth<= 1000         -9999 <=time shift<= 9999
0 <=mb<= 10        0<=Ms<= 10           0<=Mw<= 10
0 <=tension plunge<= 90         0 <=null plunge<= 90

Results
Output in GMT psmeca (GMT v>3.3) format
Columns: lon lat depth mrr mtt mpp mrt mrp mtp iexp name

-90.91 1.67 15 -0.09 -0.04 0.13 0.00 0.00 -2.37 24 X Y 102100G
-90.76 2.02 16 -0.61 1.25 -0.63 -2.59 1.27 -7.42 24 X Y 102100I
120.81 13.74 152 6.15 -2.26 -3.89 0.56 -3.75 2.05 24 X Y 102100K
126.96 6.82 87 0.68 -0.11 -0.56 0.85 0.93 2.09 24 X Y 102200A
-25.41 -57.53 41 0.06 0.30 -0.36 -1.67 0.47 0.99 24 X Y 102200D
167.43 -15.07 146 -1.37 3.37 -2.00 1.75 2.93 0.80 24 X Y 102200E
59.33 31.93 33 3.75 -2.71 -1.04 -2.21 5.55 6.73 23 X Y 102300B
127.89 -4.18 29 -0.17 -0.65 0.82 0.79 0.40 2.10 24 X Y 102300D
146.77 -5.94 61 5.08 -4.87 -0.21 -3.57 -2.05 2.38 23 X Y 102400B
-72.55 -15.07 132 -7.46 3.54 3.92 -1.53 9.36 -2.87 23 X Y 102400D
-109.76 -34.76 15 0.21 -0.76 0.55 0.26 -0.33 -1.07 25 X Y 102500B
105.43 -7.28 46 1.38 -1.16 -0.22 1.03 -0.20 0.47 26 X Y 102500D
-109.63 -34.72 15 0.13 -0.36 0.23 0.40 -0.31 -1.48 25 X Y 102500G
-109.36 -35.26 15 1.77 -0.17 -1.60 -1.31 -0.20 0.60 24 X Y 102600B
129.46 -6.78 170 1.71 -1.34 -0.37 0.85 0.07 0.32 24 X Y 102600C
95.28 54.91 33 2.07 -1.59 -0.48 0.19 0.02 -0.77 24 X Y 102700A
140.69 26.31 388 0.77 -0.34 -0.43 -1.15 -0.59 0.44 25 X Y 102700B
-23.77 -1.27 15 -1.64 0.93 0.71 -1.25 0.85 -6.09 24 X Y 102700C
-61.24 17.76 18 1.87 -0.44 -1.43 -1.04 2.23 1.18 24 X Y 102700D
-172.01 -18.01 15 2.69 2.67 -5.36 2.02 -2.26 -2.07 23 X Y 102800A
146.51 18.59 15 1.97 -0.65 -1.32 0.29 4.22 0.80 24 X Y 102800B
-28.10 0.83 15 0.16 2.45 -2.60 3.41 -1.21 -9.71 23 X Y 102900A
153.95 -5.21 92 2.39 -0.89 -1.51 -1.07 1.38 1.27 26 X Y 102900C
-173.17 -15.18 54 0.75 2.54 -3.29 0.37 2.81 4.57 24 X Y 102900F
156.22 48.03 38 -1.20 0.55 0.65 0.29 1.05 1.10 24 X Y 102900I
-25.67 0.81 15 -0.09 -0.06 0.15 0.00 0.00 -3.24 24 X Y 103000A
-61.23 17.46 22 1.99 -0.68 -1.31 -4.24 3.70 1.22 24 X Y 103000B
118.98 -10.05 62 -2.15 -5.27 7.42 3.94 -0.09 6.47 24 X Y 103000C
136.09 34.34 52 0.96 -1.94 0.98 -0.88 0.47 0.09 24 X Y 103000E
165.91 -10.62 104 1.12 -0.09 -1.02 -0.04 -1.74 1.41 24 X Y 103000G
139.69 -2.61 15 -1.04 -0.43 1.47 -1.15 -0.27 -0.60 24 X Y 103000I
69.22 37.47 29 3.98 -3.60 -0.38 -2.19 -2.77 -1.42 23 X Y 103000J
-174.67 -17.96 15 -3.27 2.13 1.14 0.06 0.89 1.76 24 X Y 103100E
-174.79 -18.01 16 -2.42 1.67 0.75 -0.02 -0.06 1.21 25 X Y 103100F
-74.35 -7.99 153 0.56 -0.44 -0.11 2.28 -7.15 -1.58 24 X Y 110100A
166.70 -45.02 20 1.10 0.40 -1.49 0.43 -0.79 -0.33 25 X Y 110100B
155.83 50.16 135 1.27 7.14 -8.41 7.87 2.36 -3.62 23 X Y 110100E
126.05 5.83 116 2.08 -0.12 -1.96 -1.05 4.19 -0.18 24 X Y 110400A
-139.34 58.22 15 2.57 1.16 -3.73 -7.64 -0.74 1.71 23 X Y 110400B
102.65 -6.17 15 -0.71 -2.57 3.28 2.45 -0.44 3.05 24 X Y 110500B
92.97 9.97 33 1.85 -0.41 -1.44 -1.30 1.67 -0.17 24 X Y 110500C
-152.81 55.74 22 2.22 -2.37 0.15 4.25 2.94 -1.37 24 X Y 110600A
-29.24 -55.34 16 1.18 -1.16 -0.03 -1.10 0.10 0.33 26 X Y 110700A
167.99 -18.04 30 0.98 0.12 -1.10 0.59 0.46 0.51 24 X Y 110700D
154.18 -5.39 90 1.96 -0.65 -1.31 -1.11 0.98 0.98 25 X Y 110700E
-29.73 -55.06 15 -0.80 -0.48 1.28 -1.59 -0.90 0.72 24 X Y 110700G
-77.99 7.12 17 3.62 0.67 -4.29 0.11 -5.59 1.82 25 X Y 110800A
124.32 22.80 15 2.51 -0.88 -1.63 1.64 0.41 -1.54 24 X Y 110800B
140.00 -2.46 15 0.33 -0.46 0.13 0.41 1.27 1.01 24 X Y 110900A
127.64 5.86 84 0.94 1.16 -2.10 -0.85 -0.37 2.96 24 X Y 110900B
-173.05 -15.02 69 0.57 3.93 -4.50 -4.30 3.32 0.92 24 X Y 110900D
139.00 44.36 15 4.70 -3.64 -1.06 9.62 0.81 1.13 23 X Y 110900E
4.96 36.45 15 3.75 -3.18 -0.57 -0.79 -0.74 -2.32 24 X Y 111000E
70.42 -6.50 15 -3.15 3.01 0.13 2.26 -3.89 0.77 23 X Y 111200A
-29.85 -54.89 19 -0.56 0.34 0.23 -1.73 -0.22 0.61 24 X Y 111200B
167.23 -45.01 15 7.76 -2.62 -5.14 -3.95 -9.48 -4.65 23 X Y 111200C
154.23 -5.46 88 2.80 -1.47 -1.33 -2.06 1.79 1.59 24 X Y 111300A
-80.39 -8.44 41 3.82 -0.25 -3.57 0.48 -4.04 1.70 24 X Y 111300B
93.04 21.94 74 0.50 -1.86 1.36 0.35 0.04 -0.50 24 X Y 111300D
145.12 42.41 30 5.56 -2.06 -3.50 3.07 7.41 -4.75 24 X Y 111300E
-116.43 81.12 15 2.67 0.85 -3.52 -2.50 1.54 1.60 23 X Y 111300F
-178.90 -21.23 638 2.79 -0.62 -2.17 0.23 -1.29 -1.43 24 X Y 111300G
145.14 42.29 31 1.84 -1.04 -0.80 0.61 0.90 -2.12 24 X Y 111400B
167.38 -14.93 100 3.54 -0.85 -2.70 1.38 -2.01 1.58 23 X Y 111400C
119.69 17.36 44 -0.00 -0.09 0.09 0.31 0.06 2.15 24 X Y 111500A
170.36 -21.67 155 -0.15 0.97 -0.83 1.80 1.63 8.18 24 X Y 111500B
42.86 38.14 32 1.50 -1.64 0.14 1.23 -1.42 -0.65 24 X Y 111500D
166.49 -14.69 24 4.20 -0.16 -4.04 1.29 0.26 1.42 24 X Y 111500F
166.75 -14.72 32 1.05 -0.60 -0.45 0.95 -0.27 0.08 24 X Y 111600A
152.79 -4.56 24 0.30 7.78 -8.08 -8.54 -3.62 -2.60 27 X Y 111600B
153.17 -5.03 31 3.25 -2.84 -0.41 5.27 1.96 -0.93 27 X Y 111600C
152.84 -4.21 26 0.19 3.48 -3.67 0.59 -0.43 0.95 24 X Y 111600G
153.34 -5.54 20 3.31 -3.99 0.68 4.26 -3.02 1.07 24 X Y 111700B
153.62 -6.50 15 -5.02 2.19 2.83 -0.79 -1.00 -1.50 24 X Y 111700F
105.13 -6.73 15 -0.14 -6.36 6.50 1.21 -4.07 4.29 23 X Y 111700G
153.26 -5.07 15 0.30 0.83 -1.13 0.08 0.10 0.65 24 X Y 111700I
152.69 -5.67 21 7.17 -5.92 -1.25 4.38 4.13 0.65 23 X Y 111700N
152.34 -5.26 17 3.63 -3.43 -0.20 3.96 0.53 -1.87 27 X Y 111700Q
153.52 -5.24 19 6.85 1.88 -8.73 6.07 -0.10 -1.66 25 X Y 111800F
153.19 -6.07 15 3.84 -2.90 -0.94 0.55 0.30 0.78 24 X Y 111800G
151.85 -5.43 50 1.42 -1.40 -0.01 0.51 -0.07 -0.50 26 X Y 111800H
152.99 -4.68 59 0.07 1.53 -1.61 -0.48 -0.72 -0.74 24 X Y 111800I
153.31 -4.76 17 3.62 -0.84 -2.78 -1.19 0.94 1.45 24 X Y 111800J
153.68 -5.48 34 0.62 0.67 -1.29 0.67 -0.08 0.09 24 X Y 111800M
153.57 -5.51 15 0.73 -0.32 -0.41 1.15 0.32 -0.39 25 X Y 111800R
153.18 -4.90 44 1.77 -0.08 -1.69 1.28 -2.00 -1.77 24 X Y 111900A
151.93 -5.30 65 9.18 -7.39 -1.79 1.41 -0.08 -3.85 24 X Y 111900D
153.54 -5.21 55 2.20 -0.56 -1.64 0.43 -0.22 -0.88 24 X Y 111900F
152.20 -5.70 17 0.84 -0.77 -0.07 1.17 0.35 -0.19 25 X Y 111900G
153.04 -5.27 26 8.29 -1.69 -6.60 7.90 2.32 -5.39 23 X Y 111900H
153.14 -5.31 21 2.14 0.46 -2.60 6.10 6.21 -3.46 24 X Y 111900L
152.75 -5.45 30 1.04 -0.69 -0.35 1.00 0.29 -0.58 24 X Y 112000A
153.05 -5.30 21 1.31 -0.02 -1.29 0.62 -0.06 -0.46 24 X Y 112000B
153.07 -4.69 26 0.27 -1.81 1.53 -2.40 0.49 2.43 24 X Y 112100A
160.91 54.51 82 2.67 -2.95 0.28 -5.18 -3.95 1.72 23 X Y 112100C
152.40 -5.63 24 1.45 -1.14 -0.31 0.94 0.64 -0.67 25 X Y 112100E
151.42 -4.08 15 0.36 1.39 -1.75 3.81 1.87 4.01 24 X Y 112100F
152.98 -5.43 15 1.41 -0.25 -1.16 0.58 0.33 -0.63 25 X Y 112100I
152.89 -5.66 24 7.91 -1.52 -6.39 -3.14 9.39 -3.51 23 X Y 112200B
153.50 -6.63 30 -2.40 1.18 1.22 -0.14 0.21 -0.55 24 X Y 112200D
153.09 -5.29 24 7.18 -1.80 -5.39 2.26 -1.25 -4.70 23 X Y 112200F
166.62 -15.11 38 4.39 -0.53 -3.86 0.98 -0.28 0.92 24 X Y 112200M
152.91 -5.84 16 3.23 -2.58 -0.65 2.41 1.20 -0.99 24 X Y 112300A
152.78 -5.23 30 1.92 -1.53 -0.39 0.90 0.79 -0.31 24 X Y 112300D
151.58 -3.72 15 1.55 1.20 -2.75 6.18 1.12 4.32 23 X Y 112300G
144.17 12.84 40 -0.41 0.90 -0.50 -0.71 -0.67 -2.33 24 X Y 112300L
153.21 -4.76 42 -0.25 1.82 -1.57 1.67 -2.06 -1.76 25 X Y 112300M
153.30 -4.81 63 0.01 1.53 -1.55 3.19 -2.82 -4.78 24 X Y 112300P
153.44 -4.68 15 5.90 -3.24 -2.66 2.91 6.44 -3.47 23 X Y 112400D
153.53 -4.92 47 3.28 0.61 -3.89 2.57 1.10 -1.76 23 X Y 112400G
-173.59 -20.83 15 1.30 -0.24 -1.06 0.22 0.65 -0.73 24 X Y 112400H
153.85 -5.77 35 0.07 0.38 -0.44 0.64 -0.41 -1.19 24 X Y 112500A
153.82 -5.88 31 1.72 -0.11 -1.61 2.00 -0.27 -1.95 24 X Y 112500B
49.95 40.24 15 -0.10 0.09 0.00 0.95 -1.54 -0.03 26 X Y 112500D
50.27 40.41 26 -5.65 3.47 2.18 3.75 -2.66 -0.98 25 X Y 112500E
89.71 36.23 30 2.99 4.36 -7.35 -3.56 -9.26 5.51 23 X Y 112600A
154.27 -6.00 51 0.09 1.82 -1.92 2.89 0.78 -6.43 23 X Y 112600B
153.64 -6.60 32 -7.61 4.26 3.35 0.39 0.34 -2.86 23 X Y 112600D
-46.10 -60.68 15 -4.00 1.94 2.06 1.55 7.12 1.83 23 X Y 112600E
-70.68 -24.72 50 1.12 2.01 -3.13 -3.16 -2.93 -3.92 23 X Y 112700B
153.75 -5.56 27 0.18 7.26 -7.44 6.78 3.98 1.77 23 X Y 112800A
120.76 13.67 109 1.23 -0.32 -0.91 0.34 1.21 1.18 24 X Y 112900A
-70.89 -24.63 53 -1.25 0.22 1.04 0.55 -3.11 0.28 25 X Y 112900B
-150.07 64.07 44 0.10 -3.05 2.94 -1.78 -0.47 -4.65 24 X Y 112900C
126.31 10.68 18 0.81 0.13 -0.94 0.17 1.18 0.30 24 X Y 113000E
-174.53 -21.84 15 4.97 -1.00 -3.97 2.40 4.55 -1.43 23 X Y 120100B
-35.23 35.10 15 -0.05 1.93 -1.88 0.66 1.09 4.57 24 X Y 120100D
-102.31 17.98 52 1.01 -1.45 0.44 -0.53 0.21 0.60 24 X Y 120100E
-177.48 -30.49 57 2.66 0.51 -3.17 -4.09 0.17 -0.46 23 X Y 120100H
126.04 2.02 93 -0.07 0.00 0.06 1.15 0.13 0.20 24 X Y 120300A
-177.80 51.58 49 3.43 -2.80 -0.63 0.86 1.27 -1.58 24 X Y 120300B
-94.00 14.86 36 6.08 -4.08 -2.00 5.88 -6.62 3.80 24 X Y 120400B
171.05 53.08 21 3.44 -6.18 2.74 0.13 4.94 -1.03 23 X Y 120400E
141.33 35.70 33 2.29 0.24 -2.53 1.04 2.87 -1.15 24 X Y 120400F
-143.19 -56.12 15 0.62 5.77 -6.39 2.94 -3.53 4.11 23 X Y 120400H
126.62 4.40 80 -3.18 2.38 0.80 2.68 0.14 -2.39 24 X Y 120500B
-167.99 52.34 24 4.34 -4.44 0.10 3.71 3.19 -1.93 24 X Y 120500D
-78.79 -10.94 49 5.42 1.80 -7.22 3.29 1.13 3.57 23 X Y 120600A
54.87 39.60 33 2.61 -2.32 -0.28 2.57 0.92 1.35 26 X Y 120600C
152.87 -4.37 30 4.80 2.10 -6.90 3.75 0.47 1.94 25 X Y 120600E
152.87 -4.50 36 4.03 0.12 -4.15 3.51 -0.41 2.46 24 X Y 120700B
152.95 -4.10 38 -6.88 6.91 -0.03 5.48 -8.32 -7.94 23 X Y 120700D
